qid,question,rule_policy,oracle_policy,chunk_confidence,bm25_confidence,hybrid_confidence,ace_confidence,ace_chunk_doc_jaccard,chunk_packed_280_tokens,chunk_packed_280_doc_count,chunk_packed_280_em,chunk_packed_280_f1,bm25_packed_280_tokens,bm25_packed_280_doc_count,bm25_packed_280_em,bm25_packed_280_f1,hybrid_packed_280_tokens,hybrid_packed_280_doc_count,hybrid_packed_280_em,hybrid_packed_280_f1,ace_packed_280_tokens,ace_packed_280_doc_count,ace_packed_280_em,ace_packed_280_f1,ace_focused_220_tokens,ace_focused_220_doc_count,ace_focused_220_em,ace_focused_220_f1
5a7b971255429927d897bff3,What season of Gilmore Girls featured an actress as a maid of honor who had also played the role of Winnie Foster?,chunk_packed_280,ace_focused_220,0.23699500632388978,0.2420140258843697,0.25061346000873364,0.25673704430964417,1.0,257,4,0.0,0.0,271,4,0.0,0.0,262,4,0.0,0.0,264,5,0.0,0.0,210,4,0.0,0.0
5ae2c4b8554299495565db31,What New York city is 60 miles northwest of the Glen Iris Inn?,ace_focused_220,ace_focused_220,0.2831984705432199,0.2780170566441423,0.28876789607628656,0.34249114611325093,0.6666666666666666,271,5,0.0,0.0,272,5,0.0,0.0,272,5,0.0,0.0,260,5,0.0,0.0,213,4,0.0,0.0
5ac508205542994611c8b32e,The M1919 and the M1 was used by what military?,ace_focused_220,ace_packed_280,0.24581011987928514,0.2360013337826069,0.23490134640696614,0.31887762432980143,0.6666666666666666,276,5,0.0,0.0,278,5,0.0,0.0,265,5,0.0,0.0,260,5,0.0,0.6666666666666666,220,5,0.0,0.0
5a74c85055429916b0164218,"Born on 6 March 1937, this man was also a citizen of the United Kingdom.",hybrid_packed_280,chunk_packed_280,0.23384436234678532,0.28752022811161027,0.2953663447021637,0.25936993492788024,0.25,259,5,0.0,0.5,269,5,0.0,0.0,273,5,0.0,0.0,271,5,0.0,0.0,211,4,0.0,0.0
5a75642c5542996c70cfaeed,Where is the investment firm that acquired TI Automotive in 2015 headquartered?,ace_focused_220,ace_focused_220,0.2537643974990673,0.2581445183320115,0.2793424749195722,0.3555687539086929,0.25,278,4,0.0,0.0,280,5,0.0,0.0,272,4,0.0,0.0,279,5,0.0,0.0,218,4,0.0,0.0
5ae6dd745542996d980e7ca0,"What novella was the basis of the movie that featured the song ""Wien, du Stadt meiner Träume"" by Rudolf Sieczyński?",chunk_packed_280,ace_focused_220,0.3382674223530513,0.34674468583091395,0.3371927309979118,0.3568806755207503,0.6666666666666666,264,5,0.0,0.0,253,5,0.0,0.0,253,5,0.0,0.0,261,5,1.0,1.0,199,5,1.0,1.0
5a74d64055429916b0164223,Which English Egyptologist is known mainly for his works in the Egyptian Museum that is named after the capital of Egypt?,chunk_packed_280,hybrid_packed_280,0.3271693020526405,0.35294674590940234,0.33999104730882357,0.3132194384092888,0.6666666666666666,275,5,1.0,1.0,271,4,1.0,1.0,269,5,1.0,1.0,258,5,0.0,0.0,196,4,0.0,0.0
5a7a616355429941d65f25f7,The team that would become the Little Giants was located in the county seat of which Ohio county?,chunk_packed_280,ace_focused_220,0.30867436839466234,0.3006463991841564,0.31792010084570865,0.31663156303795015,0.25,266,5,0.0,0.0,245,5,0.0,0.0,262,5,0.0,0.0,263,5,0.0,0.0,201,5,0.0,0.0
5aba9813554299232ef4a357,"Which is a choreographer, Yuen Woo-ping or Basil Dean?",chunk_packed_280,ace_focused_220,0.3136236266426987,0.28968343278342834,0.3156605962486422,0.31999812800596733,0.42857142857142855,271,5,0.0,0.0,276,5,1.0,1.0,271,5,1.0,1.0,272,5,0.0,0.0,214,4,1.0,1.0
5ae5669755429960a22e02ec,"Which of the campaign that brought out the term Vichy Republican on social media was formally launched on June 16, 2015, at Trump Tower in New York City?",ace_focused_220,bm25_packed_280,0.3039639606963969,0.2996505332621885,0.29585786410877896,0.39427683508180944,1.0,277,5,0.0,0.5,271,5,0.0,0.5,277,5,0.0,0.5,275,5,0.0,0.5,203,4,0.0,0.4444444444444445
5a79e1275542990198eaefe7,The 19 high-rise commercial buildings covering 22 acres between 48th and 51st Streets in New York City feature which style of architecture?,ace_focused_220,ace_focused_220,0.36476024453706724,0.4227010811640024,0.39463423921720675,0.42966431556033824,0.6666666666666666,261,5,0.0,0.0,279,5,0.0,0.0,278,5,0.0,0.0,264,5,0.0,0.8,219,4,0.0,0.8
5a9064c755429916514e74a6,What is the first name of Jack Benny Binion's father?,chunk_packed_280,ace_focused_220,0.31727433028144936,0.32330251531265225,0.3368647926441114,0.3237206677719898,1.0,275,5,1.0,1.0,264,5,0.0,0.0,277,5,1.0,1.0,279,5,1.0,1.0,212,5,1.0,1.0
5a872e8e5542991e7718170c,"Daniel Greene has created what for clients including sportscaster Bryant Gumbel, Eleanor Roosevelt, William Randolph Hearst and Dave Thomas, the founder of Wendy's?",ace_focused_220,ace_packed_280,0.2259753145413551,0.2794304575451557,0.2598425785022881,0.3131182545362382,0.6666666666666666,278,5,0.0,0.0,272,5,0.0,0.0,276,5,0.0,0.0,271,5,1.0,1.0,218,4,0.0,0.0
5ae6453e55429908198fa56c,Which MTV show was hosted by a member of the Likwit Crew?,ace_focused_220,ace_focused_220,0.31366828196186686,0.2890935917755941,0.29460918616455734,0.38819640309055087,0.42857142857142855,275,5,0.0,0.0,277,5,0.0,0.0,277,5,0.0,0.0,279,5,0.0,0.0,215,5,0.0,0.0
5a90970d5542995651fb51a5,Rainforest Ecological Train runs through a national park with an area of how many Kilometers ?,chunk_packed_280,ace_focused_220,0.3276627268861802,0.3389817670430597,0.3467299564978916,0.30192163465689603,0.1111111111111111,269,5,0.0,0.0,279,5,0.0,0.0,261,5,0.0,0.0,274,5,0.0,0.0,219,4,0.0,0.0
5ae15ae25542990adbacf767,How many records did Shane Lynch sell as a member of Boyzone?,ace_focused_220,bm25_packed_280,0.26673361570382126,0.2680676305909627,0.27333185515583114,0.3293813601490864,1.0,280,5,0.0,0.5,270,5,0.0,0.5,270,5,0.0,0.5,273,5,0.0,0.0,204,4,0.0,0.0
5a7e08b55542997cc2c474fe,What current NHL team owner played for the team that won the Stanley cup in 1992?,chunk_packed_280,chunk_packed_280,0.24738639046579547,0.24200290337564312,0.2559696124858516,0.2751197187407717,0.6666666666666666,270,4,1.0,1.0,274,4,0.0,0.0,255,4,0.0,0.0,250,5,0.0,0.0,220,5,0.0,0.0
5ab30336554299166977417c,Which American comedian starred in the original cast of Saturday Night Live and played Stan Winters in the sitcom Martin?,chunk_packed_280,ace_focused_220,0.3395762899251855,0.3611642532425496,0.3499696654766271,0.3409771331107538,0.42857142857142855,271,5,0.0,0.0,261,5,1.0,1.0,261,5,1.0,1.0,258,5,1.0,1.0,194,5,1.0,1.0
5a83b4d35542996488c2e495,The Sophia Amalia was named after the wife of a king that ruled which two countries in 1648?,ace_focused_220,hybrid_packed_280,0.2768107858035612,0.31202360765515874,0.2973406271806712,0.3717469926244395,1.0,276,5,0.0,0.8,250,5,0.0,0.8,259,5,1.0,1.0,268,5,0.0,0.8,208,4,0.0,0.8
5ab416a25542996a3a969f28,"Where was the Danish colony, in which the Scandinavian Collectors Club claims as part of their region and includes the islands of Saint Thomas, located?",chunk_packed_280,ace_focused_220,0.29412530623623323,0.2953671030391197,0.2876599708158886,0.30948217536744976,0.6666666666666666,258,5,0.0,0.0,265,5,0.0,0.0,265,5,0.0,0.0,259,5,0.0,0.0,215,5,0.0,0.0
5a7147fd5542994082a3e758,When was the king that started coin production in Copenhagen born?,ace_focused_220,ace_focused_220,0.26180655795518687,0.2319623860863519,0.23262880463754443,0.32057692447393527,0.25,277,5,0.0,0.0,267,5,0.0,0.0,267,5,0.0,0.0,270,4,0.0,0.0,217,4,0.0,0.0
5ae0413555429942ec259c61,Who created the British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people?,ace_focused_220,ace_focused_220,0.32669543608831564,0.3534031028200786,0.34407048696419745,0.42204015201894163,0.42857142857142855,257,4,1.0,1.0,270,4,1.0,1.0,274,4,1.0,1.0,261,5,1.0,1.0,217,5,1.0,1.0
5ae47cab5542996836b02cb9,In what league does the team play that has Marko Dmitrović as a player ?,chunk_packed_280,ace_focused_220,0.2683319124516943,0.26240913103236796,0.3012457706594496,0.2823848373621533,0.1111111111111111,271,4,0.0,0.0,253,5,0.0,0.0,276,5,0.0,0.0,273,5,0.0,0.0,191,4,0.0,0.0
5abdbf3755429933744ab818,Have Tionne Watkins and Park So-yeon both been members of a girl group?,chunk_packed_280,ace_focused_220,0.31552409766033407,0.30420029802166826,0.3198221605813447,0.28976538032525234,0.6666666666666666,271,4,0.0,0.0,276,5,0.0,0.0,276,5,0.0,0.0,275,5,0.0,0.0,190,4,0.0,0.0
5ae0968955429924de1b7105,When was the rock band to which Pre-Creedence name was changed active? ,chunk_packed_280,ace_focused_220,0.3319442310232863,0.3505839683001251,0.3349603972579465,0.3281291179710464,0.42857142857142855,275,5,0.0,0.0,275,5,0.0,0.0,275,5,0.0,0.0,256,5,0.0,0.0,175,5,0.0,0.0
5ab48f245542990594ba9c66,Did both the Beaulieu Mine and Colomac Mine fall into bankruptcy?,ace_focused_220,ace_focused_220,0.24401144440485228,0.27348248016932986,0.2537883859868554,0.33523727500629685,0.42857142857142855,276,5,0.0,0.0,272,5,0.0,0.0,272,5,0.0,0.0,280,5,0.0,0.0,203,4,0.0,0.0
5ae5faf555429929b0807a4c,What kind of political party that combined conservative policies with liberal stances were Pio Cabanillas Gallas and Jose Maria de Areilza the leaders of?,chunk_packed_280,ace_focused_220,0.3321485177633734,0.3750588615133108,0.3654407676804987,0.31653208567869906,1.0,256,5,0.0,0.0,267,5,0.0,0.0,267,5,0.0,0.0,256,5,0.0,0.0,201,5,0.0,0.0
5a7c53a855429935c91b515d,What drum machine was introduced in 1989 and allowed 32 notes to be played simultaneously?,chunk_packed_280,ace_focused_220,0.2423683858152597,0.2543878960131868,0.25134782065967975,0.26419723185455457,0.42857142857142855,275,4,1.0,1.0,280,5,1.0,1.0,275,4,1.0,1.0,278,5,1.0,1.0,218,4,1.0,1.0
5ae51b495542993aec5ec146,"On December 4, 1872, the ship Mary Celeste, captained by Benjamin Briggs, was found unmanned and drifting in the Altantic Ocean near what location?",ace_focused_220,ace_packed_280,0.28961144211835727,0.334133514723457,0.322777509776785,0.35355076969447546,0.6666666666666666,277,5,1.0,1.0,273,4,1.0,1.0,277,5,1.0,1.0,270,4,1.0,1.0,216,4,0.0,0.0
5ade8f5955429975fa854f10,"What role was played in ""Who Framed Roger Rabbit"" by the actor who played an Addams Family character played by Jackie Coogan in the original television series?",ace_focused_220,ace_focused_220,0.3186170681547706,0.3208565717650741,0.32020026243814226,0.3563846621401275,0.6666666666666666,278,5,0.0,0.0,278,5,0.0,0.0,278,5,0.0,0.0,279,5,0.0,0.0,216,4,0.0,0.0
5ab64cfa55429953192ad2b7,Who lived longer Ellen Glasgow or N. Scott Momaday ?,ace_focused_220,ace_focused_220,0.282477846487839,0.2867688227384326,0.2870033868139159,0.33606495624999266,0.6666666666666666,280,5,0.0,0.0,276,5,0.0,0.0,276,5,0.0,0.0,264,5,0.0,0.0,219,5,0.0,0.0
5a8fae205542997ba9cb32ec," What type of television show did Dylan Everett star in, in 2015?",chunk_packed_280,ace_focused_220,0.26032823715639797,0.24872329024649895,0.270960495335031,0.27766896093771637,0.25,275,5,0.0,0.0,280,5,0.0,0.0,253,5,0.0,0.0,270,5,0.0,0.0,201,5,0.0,0.0
5abb7d8b5542996cc5e4a006,Dan Balan co-wrote the song from what T.I. album?,ace_focused_220,chunk_packed_280,0.2573010401401288,0.2616664125409323,0.271220489962763,0.3212373430935725,0.6666666666666666,275,4,1.0,1.0,279,5,0.0,0.0,280,5,0.0,0.0,270,5,0.0,0.0,220,4,0.0,0.0
5add47bf5542992200553a7f,Are Robin Wilson and Adrienne Bailon of the same nationality? ,ace_focused_220,ace_focused_220,0.2613437213267792,0.2603206288313314,0.2737025132984122,0.3052706788568138,1.0,265,5,0.0,0.0,273,5,0.0,0.0,261,5,0.0,0.0,253,5,0.0,0.0,219,5,0.0,0.0
5a7128b05542994082a3e5f2,"Which film was released first, Laura's Star or Wonder Woman?",chunk_packed_280,ace_focused_220,0.3013411961251762,0.2499389602163689,0.2977010037342931,0.30980360920365735,0.42857142857142855,277,4,1.0,1.0,248,4,1.0,1.0,273,5,1.0,1.0,273,5,1.0,1.0,212,5,1.0,1.0
5ade04465542990dbb2f7f2f,What is the birth name of Nadeem Siddique's favorite boxer?,chunk_packed_280,hybrid_packed_280,0.286419653125655,0.2811028517435684,0.3030471879022346,0.24616017564550205,0.25,273,5,1.0,1.0,277,5,0.0,0.0,266,5,1.0,1.0,273,5,0.0,0.0,220,5,0.0,0.0
5ab431d855429942dd415ed2,"What company has a headquarters in Whitley, Convernty, United Kingdom?",ace_focused_220,bm25_packed_280,0.19305836530687545,0.21262144617373874,0.20878137725589457,0.2574259863444687,0.25,280,4,0.0,0.0,272,5,0.0,0.8571428571428571,276,5,0.0,0.8571428571428571,260,5,0.0,0.7499999999999999,203,3,0.0,0.7499999999999999
5a8c6342554299240d9c214a,"Claudine's Return starred the actress who played which role on ""Married...with Children""?",chunk_packed_280,ace_focused_220,0.27162679556542674,0.23803902441818703,0.272528931041086,0.27779492615566037,0.6666666666666666,278,5,1.0,1.0,266,5,0.0,0.0,278,5,1.0,1.0,274,5,1.0,1.0,220,5,1.0,1.0
5adc75525542994650320d0e,"Which dog breed originates from a region farther east, the Lancashire Heeler or the Russian tracker?",ace_focused_220,ace_focused_220,0.27437439144270287,0.29553003642479214,0.2775935296821427,0.3204268156230845,0.6666666666666666,258,5,0.0,0.6666666666666666,260,5,1.0,1.0,257,5,0.0,0.6666666666666666,261,5,1.0,1.0,199,4,1.0,1.0
5a85d25b5542996432c570ee,"Which basketball club located in Alytus, Lithuania does Anatoly Kashirov play for?",ace_focused_220,ace_packed_280,0.30140390843735865,0.28219610406435786,0.2976129613478349,0.3423435368799746,1.0,279,5,0.0,0.6666666666666666,279,5,0.0,0.6666666666666666,279,5,0.0,0.6666666666666666,279,5,1.0,1.0,196,5,0.0,0.6666666666666666
5a7183575542994082a3e85e,"Who was the architect of a Dutch museum dedicated to the arts and history in Amsterdam, located at the Museum Square?",chunk_packed_280,chunk_packed_280,0.39745845806264213,0.4117960905911672,0.4116764084567508,0.405117888595244,0.6666666666666666,268,5,1.0,1.0,277,5,0.0,0.0,280,5,0.0,0.0,246,5,0.0,0.0,210,5,0.0,0.0
5adebea1554299728e26c7b6,Muz-TV was launched before the 24-hour music channel that was operated by what company?,ace_focused_220,bm25_packed_280,0.27328732541473527,0.2776547239114813,0.27285060683206613,0.34873208158099506,0.6666666666666666,268,5,0.0,0.0,271,5,0.0,0.3333333333333333,271,5,0.0,0.3333333333333333,271,5,0.0,0.0,201,5,0.0,0.0
5a80a25d5542995d8a8ddfb7,What is the name of the vocalist who collaborated with the rap duo who won the 2002 Grammy Award for Best Rap Performance by a Duo or Group?,ace_focused_220,ace_focused_220,0.38419213558673615,0.38362474574182803,0.3824953764016311,0.47078472977786,0.42857142857142855,278,5,0.0,0.0,261,4,0.0,0.0,278,5,0.0,0.0,278,5,0.0,0.0,210,5,0.0,0.0
5a778b1e55429949eeb29ee3,What band is a tribute to a band originally known as the Grizzly River Boys?,ace_focused_220,ace_focused_220,0.27293929471147976,0.2774246816615319,0.294825647258701,0.32240523019490197,0.42857142857142855,273,5,0.0,0.0,261,5,0.0,0.0,275,5,0.0,0.0,249,5,0.0,0.0,202,5,0.0,0.0
5ae6860e5542991bbc976112,"How did Emilie du Chatelet, Voltaire's love, contribute to the basic laws of physics?",chunk_packed_280,ace_focused_220,0.23802594584475328,0.2531543042255046,0.2582830449782769,0.26781612454678044,0.42857142857142855,266,5,0.0,0.3448275862068966,274,4,0.0,0.0,268,5,0.0,0.0,276,5,0.0,0.7692307692307692,219,5,0.0,0.8
5a7e058f5542995f4f402390,Ann Killion co-authored a memoir with the American soccer goalkeeper who won how many Olympic golds?,chunk_packed_280,ace_packed_280,0.2884749646462024,0.3228104540375708,0.31288990806632266,0.2773389252105527,0.42857142857142855,280,4,0.0,0.0,273,5,0.0,0.0,271,5,1.0,1.0,265,5,1.0,1.0,206,4,0.0,0.0
5ab2a8b655429929539467ab,Name a musician that worked with Hiren Roy and Vilayat Khan.,chunk_packed_280,ace_focused_220,0.26115190040146535,0.2908299554483979,0.2830019606733779,0.28063992734537585,0.42857142857142855,270,5,0.0,0.0,265,5,0.0,0.0,262,5,0.0,0.0,279,5,1.0,1.0,202,5,1.0,1.0
5a8e06785542995085b37383,The name of the Japanese rock band T-Bolan was inspired by the name of an English rock band formed in what year?,ace_focused_220,ace_focused_220,0.324351133057583,0.3144522033521624,0.3215691876725555,0.39649969064335955,0.6666666666666666,271,5,1.0,1.0,275,5,0.0,0.0,267,5,0.0,0.0,272,5,0.0,0.0,198,4,1.0,1.0
5a7eb22655429930675135cb,Which current CBS NBA analyst played for the PORTLAND TRAILBLazers along with former UNLV teammate Stacey Augmon?,ace_focused_220,bm25_packed_280,0.2140409604036808,0.25989235150923284,0.23806131463946498,0.264049661504503,0.25,266,4,0.0,0.0,266,4,0.0,0.6666666666666666,266,4,0.0,0.6666666666666666,276,5,0.0,0.0,198,5,0.0,0.0
5ab298fb554299449642c922,Who was known for playing a fictionalized version of the wild politician who was the face of communist scare tact's in the early 1950's?,hybrid_packed_280,ace_focused_220,0.20567147283078768,0.2683440327081835,0.2657937413254168,0.22312333887200056,0.42857142857142855,274,5,1.0,1.0,266,4,0.0,0.0,280,5,0.0,0.0,271,4,1.0,1.0,188,4,1.0,1.0
5ab27287554299722f9b4d2c,Which of the following board games accommodates up to 10 players: The Game of Life or the History of the World?,chunk_packed_280,ace_packed_280,0.34444750940310803,0.32265416860286533,0.35549628285411405,0.3571257653043589,1.0,274,5,0.0,0.3333333333333333,268,5,1.0,1.0,276,5,0.0,0.3333333333333333,267,5,1.0,1.0,205,5,0.0,0.2
5ae0f2bf5542997b2ef7d09e," Which attack resulted with the formal surrender of German forces, the Battle of Guam or the Spring 1945 offensive in Italy?",chunk_packed_280,ace_focused_220,0.3598961915943515,0.3862832298317158,0.3860499719146451,0.3768081428768023,0.6666666666666666,265,5,1.0,1.0,248,5,1.0,1.0,276,5,1.0,1.0,278,5,1.0,1.0,207,4,1.0,1.0
5a838fcd5542992ef85e2305,Finna Get Loose is a song by Puff Daddy and what American rapper who is also a record and film producer?,ace_focused_220,ace_focused_220,0.3284532101538572,0.35775369424626857,0.348277209376181,0.4234908863158696,0.6666666666666666,279,5,0.0,0.8,279,5,0.0,0.8,279,5,0.0,0.8,280,5,0.0,0.0,208,5,0.0,0.8
5a79caec5542994bb94570ad,When was Leeds no longer called Elmet?,chunk_packed_280,ace_focused_220,0.23134396300939863,0.23456237806075525,0.23105018246991818,0.255089138562972,0.6666666666666666,271,5,0.0,0.0,273,5,0.0,0.0,265,5,0.0,0.0,262,5,0.0,0.0,208,3,0.0,0.0
5a73266d5542994cef4bc47d,Who opened Gunnersby Park and signed the Munich Agreement?,ace_focused_220,ace_focused_220,0.24730198340931375,0.2698653481869931,0.2796763748089887,0.3567881861337533,0.6666666666666666,275,4,0.0,0.8,269,5,0.0,0.0,269,5,1.0,1.0,255,4,0.0,0.8,219,4,1.0,1.0
5a8de02b554299068b959e13,What team did Robbie Keane play for after Inter Milan?,chunk_packed_280,ace_focused_220,0.24496463892463038,0.264397269298643,0.24518429105882195,0.25088813252840675,0.6666666666666666,269,4,0.0,0.0,274,5,0.0,0.0,269,4,0.0,0.0,233,5,0.0,0.0,177,4,0.0,0.0
5a89ba6b554299669944a584,Pippa Hinchleyplayed Elaine Fenwick on a British Soap opera shown on what channel?,ace_focused_220,ace_focused_220,0.2416121179691612,0.22418530245767526,0.24241539369490236,0.33144191060092,0.42857142857142855,273,5,1.0,1.0,261,5,0.0,0.0,270,4,1.0,1.0,269,5,1.0,1.0,205,4,1.0,1.0
5ae4ea2a5542993aec5ec0ee,The defending EFL Championship winner will qualify for which upcoming group stage if it wins all of its participating football tournaments?,ace_focused_220,ace_focused_220,0.24584021646705556,0.23392857142857143,0.2404413649392729,0.2960186733297473,0.6666666666666666,269,4,0.0,0.28571428571428575,270,4,0.0,0.0,264,4,0.0,0.0,266,4,0.0,0.6,193,3,0.0,0.7499999999999999
5a7796e05542992a6e59df0f,What country is the theme park served by the Huis Ten Bosch train service themed on?,chunk_packed_280,ace_focused_220,0.369805910561794,0.39101791115700046,0.38242604615590303,0.37523450347342113,1.0,228,5,0.0,0.0,228,5,0.0,0.0,228,5,0.0,0.0,228,5,1.0,1.0,183,5,1.0,1.0
5ab8627f5542990e739ec8da,Harrison Newey made his ADAC Formula 4 debut with a partner who is the son of who?,hybrid_packed_280,ace_focused_220,0.3400594484117198,0.39810479896843887,0.38733862625270987,0.33750201063925367,0.42857142857142855,256,5,0.0,0.3636363636363636,265,5,0.0,0.3636363636363636,265,5,0.0,0.3636363636363636,269,5,0.0,0.3636363636363636,216,4,0.0,0.3636363636363636
5a7456ec55429979e288290f,"which film came out first, African Cats or Fun and Fancy Free ?",ace_focused_220,ace_focused_220,0.27540242793296593,0.2730083869704161,0.27323531400056483,0.31797701106828735,0.6666666666666666,267,5,1.0,1.0,276,5,1.0,1.0,276,5,1.0,1.0,267,5,1.0,1.0,205,4,1.0,1.0
5abc6fba554299700f9d78c7,"Christopher ""Chris"" Fairbank provided voice talent for which 2006 British-American computer-animated action-adventure comedy film directed by David Bowers and Sam Fell?",ace_focused_220,ace_focused_220,0.2849125587090441,0.3195050748466044,0.314318006116547,0.3678963102506094,0.6666666666666666,280,5,1.0,1.0,271,5,1.0,1.0,265,5,1.0,1.0,271,4,1.0,1.0,218,5,1.0,1.0
5ae1500655429920d52343cc,In what town is the office organization solutions company whose Canadian arm is Oxford headquartered?,chunk_packed_280,ace_packed_280,0.37320415364329884,0.35988463331933784,0.36364749676260255,0.36318192876859134,0.42857142857142855,277,5,0.0,0.6666666666666666,277,5,0.0,0.6666666666666666,280,5,0.0,0.0,259,5,0.0,0.6666666666666666,193,5,0.0,0.0
5a8c5569554299240d9c2126,Are Daryl Hall and Gerry Marsden both musicians?,ace_focused_220,bm25_packed_280,0.26261223949128765,0.2560771253864218,0.2627361292589698,0.33284457480753965,1.0,250,5,0.0,0.0,259,5,1.0,1.0,250,5,0.0,0.0,276,5,1.0,1.0,202,5,0.0,0.0
5a7cffb755429907fabef09f,What character played by Laurence Olivier in 1969 was an officer in the Royal Air Force,ace_focused_220,ace_focused_220,0.24313511965850887,0.24285614968360614,0.25826825706724055,0.2898795179311799,0.42857142857142855,275,4,1.0,1.0,273,4,0.0,0.0,266,4,0.0,0.0,270,5,1.0,1.0,218,5,1.0,1.0
5abdaa0f55429965af743dad,Which division did people from the division Major General Robert Walker Grow commanded originally come from?,ace_focused_220,hybrid_packed_280,0.28497704169922633,0.29245220409754874,0.29490277980371493,0.34501654352105393,0.6666666666666666,280,5,0.0,0.3333333333333333,265,5,0.0,0.0,266,5,0.0,0.6666666666666666,263,5,0.0,0.0,213,4,0.0,0.0
5add00805542992c1e3a2504,Beyond the Edge was a docudrama about the mountaineer that was part of the Everest expedition led by whom?,ace_focused_220,bm25_packed_280,0.2964229233802376,0.29244624198670965,0.30065598860411313,0.33745132799658806,1.0,279,5,1.0,1.0,269,4,1.0,1.0,279,5,1.0,1.0,276,5,1.0,1.0,220,4,0.0,0.0
5a8af11a55429950cd6afc21,The Hoch Conservatory had the teacher on-staff who was the first to publicly perform any work by which composer?,chunk_packed_280,ace_focused_220,0.23139413317816368,0.25099001302380164,0.24427161996810065,0.2300773922559539,0.0,279,5,0.0,0.0,275,5,0.0,0.0,270,5,0.0,0.0,274,5,0.0,0.0,215,5,0.0,0.0
5ac34994554299741d48a242,"What was the first air date that the CGI animated series that preceded ""Mixels""?  ",ace_focused_220,ace_packed_280,0.26160087957070643,0.2901842222548242,0.2870384694997078,0.2770554151037278,0.6666666666666666,279,5,1.0,1.0,274,5,0.0,0.0,252,5,0.0,0.0,275,5,1.0,1.0,199,4,0.0,0.0
5ab3e45655429976abd1bcd4,The Vermont Catamounts men's soccer team currently competes in a conference that was formerly known as what from 1988 to 1996?,chunk_packed_280,ace_focused_220,0.35189442454451225,0.36894673991811033,0.36425275763119397,0.3290717557126297,1.0,268,5,0.0,0.0,273,5,0.0,0.0,273,5,0.0,0.0,275,5,0.0,0.0,201,5,0.0,0.0
5a77ace855429967ab105223,What entity with the capital city of Ciudad Victoria is a home to the northern grasshopper mouse?,chunk_packed_280,ace_focused_220,0.38638128523793536,0.3767751598559159,0.3797300631091001,0.38267136584565076,0.6666666666666666,276,5,1.0,1.0,278,5,1.0,1.0,276,5,1.0,1.0,273,5,1.0,1.0,215,5,1.0,1.0
5a802b595542995d8a8ddf51,"What is the familiar name for the first operation in the Battle of Normandy, also codenamed Operation Overlord?",ace_focused_220,ace_focused_220,0.2574737702634103,0.25561101095453,0.2441898875541666,0.3292543989608758,0.42857142857142855,272,5,0.0,0.0,268,5,0.0,0.0,272,5,0.0,0.0,261,4,1.0,1.0,214,4,1.0,1.0
5a8501915542997175ce1f5a,Are PC Magazine and Sculptural Pursuit both technology publications?,ace_focused_220,ace_focused_220,0.2838246725565169,0.27371733258399333,0.30318548311147486,0.31450237319297847,0.6666666666666666,274,5,1.0,1.0,260,5,1.0,1.0,257,5,1.0,1.0,266,5,1.0,1.0,219,4,1.0,1.0
5ab5f75e554299637185c64b,What is both Grimaldi's Pizzeria and Papa Gino's primary menu item?,ace_focused_220,ace_focused_220,0.2677088631485613,0.26754533490516363,0.2763599246415772,0.316885425404696,0.6666666666666666,273,5,0.0,0.0,280,5,0.0,0.0,279,5,0.0,0.0,279,5,0.0,0.0,213,5,0.0,0.0
5a9068075542990a9849361a,What is a difference between Sly Stone and Mary Ramsey?,ace_packed_280,ace_focused_220,0.2453325707747238,0.23124074754779855,0.26107822203227565,0.3146000845803915,0.42857142857142855,232,3,0.0,0.0,275,5,0.0,0.0,268,4,0.0,0.0,268,4,0.0,0.0,201,4,0.0,0.0
5ae676915542995703ce8b66,Simon Walker released a historical novel by James Fenimore Cooper named what? ,chunk_packed_280,ace_focused_220,0.3291329446766533,0.3449985713699698,0.3378730237546268,0.3548869638712475,1.0,253,5,1.0,1.0,253,5,1.0,1.0,253,5,1.0,1.0,265,5,0.0,0.0,218,5,1.0,1.0
5ae39e9c5542990afbd1e195,"Wangaratta Wahine, an album featuring the work of an Australian Living Treasure, was recorded by what band?",chunk_packed_280,ace_focused_220,0.32295185378941893,0.3384792653401024,0.3359915011367796,0.34313278609631515,0.6666666666666666,267,5,1.0,1.0,275,5,1.0,1.0,276,5,1.0,1.0,264,5,1.0,1.0,219,5,1.0,1.0
5ae76d185542997ec2727641,What is the occupation of the Miami Dolphins owner's wife?,ace_focused_220,ace_focused_220,0.261696994725756,0.2916054159855449,0.30566083758517293,0.31568267232597497,0.25,273,5,0.0,0.0,280,5,0.0,0.0,280,5,0.0,0.0,275,5,1.0,1.0,217,5,1.0,1.0
5a8a17685542993b751ca9f3,Which rapper who worked with a star of the film 8 Mile also worked with the artist who played keyboards and wrote songs for Anita Baker??,chunk_packed_280,ace_packed_280,0.2613018013586567,0.261124540154287,0.28584974339285485,0.27242236092952626,0.42857142857142855,268,5,0.0,0.0,278,5,0.0,0.0,271,5,0.0,0.0,280,5,1.0,1.0,214,5,0.0,0.0
